longitude,latitude,height
-111.20613619760154,37.27112155314671,115.119384765625
-111.20772478193186,37.29227266509377,109.2789306640625
-111.20702980250638,37.27475862677218,162.026123046875
-111.21099264779313,37.29573262127327,107.2442626953125
-111.21028147005157,37.29377504187797,106.4659423828125
-111.21337811271744,37.24771971055634,107.23828125
-111.21011650756384,37.264878430192255,115.6568603515625
-111.21085782851442,37.20145834676903,129.7305908203125
-111.21385014449257,37.21215854144362,112.17724609375
-111.21630104576859,37.22453471687024,104.0703125
-111.21681952381257,37.2220963398828,132.4407958984375
-111.21609171207565,37.226540393250225,111.5230712890625
-111.21968594997942,37.24413495258802,113.80322265625
-111.21773358695488,37.233564766796576,106.84375
-111.22061572476426,37.23579846686053,171.178955078125
-111.2281287162301,37.2809935230946,130.23828125
-111.22684854486316,37.246160053809625,105.46923828125
-111.22978941222281,37.31621486602886,111.1121826171875
-111.23095136097174,37.286238955497204,110.2138671875
-111.23119510966549,37.31630885479515,101.85205078125
-111.25806372107597,37.265652855588996,118.77978515625
-111.22261080524233,37.630847661630284,129.219482421875
-111.22834616729679,37.657104007507975,100.365966796875
-111.24560451187276,37.617797362473944,105.172607421875
-111.2464365254929,37.61864933884829,114.1383056640625
-111.24854692081315,37.622368210268135,115.6397705078125
-111.25127844849618,37.697800896019544,117.79833984375
-111.2546916723872,37.70459721291885,104.2994384765625
-111.26760682555685,37.71434272932321,116.482421875
-111.27139471745767,37.72143996334073,107.3935546875
-111.27292684224663,37.71834486778665,104.4537353515625
-111.27496845066275,37.71837427239762,107.8638916015625
-111.2818600918035,37.72356008957236,102.8807373046875
-111.28315302332857,37.72384241629615,105.3822021484375
-111.32183678643942,37.74117787979022,104.82275390625
-111.32424413817694,37.72776409598679,142.7322998046875
-111.34086346489171,37.73923206780992,125.5767822265625
-111.25773723158525,37.89916136696739,108.983154296875
-111.25927944230031,37.89875103248062,104.25732421875
-111.26987173215267,37.97343927027372,106.390869140625
-111.2291496195958,38.00689540602453,112.22314453125
-111.20555742165533,38.2832894040237,116.6807861328125
-111.21936844459617,38.301845368675295,112.8433837890625
-111.22184242870748,38.25968077238088,101.038330078125
-111.22242271662485,38.302902618069254,103.3258056640625
-111.22450138776375,38.30430099528602,143.8238525390625
-111.22848219552736,38.26116675496515,132.5582275390625
-111.22960539776766,38.30859754883532,121.730712890625
-111.23737103065838,38.28720801394588,105.02587890625
-111.23887009195721,38.31297843337311,102.5770263671875
-111.24033374172915,38.275407259094564,106.5093994140625
-111.2405212567199,38.312950870361966,113.5025634765625
-111.24124057510689,38.313987732916736,170.234619140625
-111.2435030722738,38.31407547264226,144.314453125
-111.24515910144332,38.2892035597255,143.92626953125
-111.25898859680224,38.335514238045555,101.1539306640625
-111.26675614752918,38.302232342457785,128.1468505859375
-111.274035434334,38.32354488158866,126.013916015625
-111.27541143783537,38.31137315580723,114.4100341796875
-111.28839465319777,38.27143645609867,112.8388671875
-111.29369143070521,38.270326290984144,108.908447265625
-111.32863423992134,38.35379750754309,117.2918701171875
-111.330548781365,38.33987326351415,109.637939453125
-111.33493227588623,38.35538593863175,119.8951416015625
-111.35592685398689,38.35920611838906,111.57177734375
-111.36234361876426,38.36238793832851,109.229248046875
-111.37170459972774,38.36265302460655,125.08544921875
-111.38106104829548,38.35846687312135,113.392333984375
-111.0004114981186,37.055556802421506,158.9083251953125
-111.00197963803436,37.14290047672484,146.836669921875
-111.003487157616,37.0320316353178,115.1827392578125
-111.00774148587448,37.15267131733265,281.0845947265625
-111.00739981416496,37.05981286309309,192.848876953125
-111.01547277216422,37.1432823740186,114.0406494140625
-111.01612174667972,37.168129820777736,110.984619140625
-111.01789138552215,37.07713739688026,128.873291015625
-111.01865804462071,37.081939595960925,109.3333740234375
-111.02290424207901,37.03647616002516,148.8226318359375
-111.02200662298368,37.086793328638066,134.0421142578125
-111.02360043206555,37.085793662114185,106.0018310546875
-111.02372559986038,37.03876266949074,105.315673828125
-111.023678112418,37.02591831105594,194.8172607421875
-111.02633431438889,37.148660765776896,109.8343505859375
-111.02505261837639,37.02159280020219,184.5986328125
-111.02529835809223,37.032323586355915,130.080078125
-111.03302272537535,37.13811737721133,173.1405029296875
-111.02867168850273,37.14488189415503,137.95703125
-111.03014130642141,37.02940011854137,126.5672607421875
-111.0296696526292,37.03425065444205,133.6129150390625
-111.03071747912095,37.084752468924414,111.18603515625
-111.03140548152517,37.0406309288432,128.3209228515625
-111.03344114764317,37.023186393125044,109.35009765625
-111.0328303567016,37.04454337885329,140.6744384765625
-111.03612770258013,37.069493468854944,153.33740234375
-111.03414162681666,37.125875638200924,120.3712158203125
-111.03454030979852,37.0864628771014,116.6429443359375
-111.0359992464168,37.130459114273336,152.7547607421875
-111.03725949341045,37.13004478176775,104.96630859375
-111.04089753396094,37.07671909573893,118.0533447265625
-111.04069469844812,37.14312490595186,222.4306640625
-111.04788841949635,37.142657681330675,305.373779296875
-111.0467580006732,37.01921852174275,130.7174072265625
-111.05310051884635,37.13399575782644,152.78955078125
-111.05389532348495,37.02470533016626,158.731689453125
-111.05550160597451,37.13010611433619,120.6982421875
-111.05579077627064,37.144959604514376,103.4908447265625
-111.05905341635567,37.119321528486275,116.3531494140625
-111.06210972768024,37.11223459346652,131.350341796875
-111.06198079006427,37.00486876739071,110.3685302734375
-111.06375897329212,37.15126587311227,112.836181640625
-111.06488325920591,37.01009338585154,103.6793212890625
-111.06607947458946,37.01939319445965,110.2235107421875
-111.06860333077863,37.11745002915219,152.38671875
-111.06918631377741,37.07698465708083,105.741943359375
-111.07041619979792,37.034473171211324,151.216796875
-111.07085399738811,37.028572343710756,107.4656982421875
-111.0714528319529,37.14512267739879,134.643798828125
-111.07219105511223,37.03220092154413,108.1365966796875
-111.07305520721951,37.0400277330144,145.1407470703125
-111.07507719248066,37.04999223822314,106.670166015625
-111.07436530533657,37.08936874694428,115.443603515625
-111.07834426804463,37.1960818326653,101.4500732421875
-111.07832647928846,37.13630893135026,103.2908935546875
-111.07832845060366,37.04049879163987,132.0633544921875
-111.07955854167707,37.17906376596411,170.6103515625
-111.0768923804347,37.03778820129449,214.58251953125
-111.08105494568493,37.14533936608733,169.082763671875
-111.08185598629844,37.063490331989634,109.3292236328125
-111.08267792823777,37.00443624606881,102.0108642578125
-111.08538845728084,37.13900937456428,313.0576171875
-111.08662623887233,37.025632743326135,135.224609375
-111.08737355166217,37.14067730740242,104.912841796875
-111.08393901105445,37.046207380229966,185.9700927734375
-111.08666410535943,37.0270169812845,142.2979736328125
-111.09018787339984,37.13039114986312,132.7286376953125
-111.09376261044586,37.194812680954875,169.4322509765625
-111.08878355226878,37.075697146690096,119.4697265625
-111.08948178344785,37.04696602723916,135.7012939453125
-111.09324758244553,37.1621186197544,176.0699462890625
-111.09644192828429,37.080535354656234,140.0933837890625
-111.09129846926503,37.080389317985585,170.228515625
-111.09678113356321,37.09877038063509,127.6988525390625
-111.09224888778274,37.05455709115305,166.3687744140625
-111.09895993627752,37.18678781832018,156.0830078125
-111.09849836129393,37.03932387229888,102.4754638671875
-111.10089865583299,37.181048344854275,132.4044189453125
-111.09992504518094,37.09880052316603,104.924560546875
-111.10052888299087,37.12290313732137,117.046142578125
-111.10436198368302,37.17840098799068,120.8287353515625
-111.10161914454997,37.085836346025154,148.6556396484375
-111.10256434064836,37.099403142540545,200.2989501953125
-111.1033174684405,37.126740628211635,118.74365234375
-111.10635196777474,37.09828424926252,136.5301513671875
-111.10558016754912,37.088257328649135,115.52685546875
-111.11175401812181,37.172733028153694,143.0035400390625
-111.108924986504,37.05257026636726,131.59765625
-111.10877801891066,37.0934276802485,143.4931640625
-111.11212188722148,37.05588666498688,133.5595703125
-111.11612944378491,37.070891688558085,201.444580078125
-111.1193575682171,37.063808394479764,222.56787109375
-111.12173580590542,37.17233977035007,232.373046875
-111.12425306423347,37.00576096141923,122.29931640625
-111.12861796591682,37.10646157435118,112.9593505859375
-111.12872198547454,37.166879145338996,113.2496337890625
-111.12742193655855,37.15889424306616,122.1883544921875
-111.12790382673634,37.17091545552708,112.3922119140625
-111.12839889113971,37.08136197663632,102.159912109375
-111.13029336185892,37.168583139183944,136.8638916015625
-111.13002914078126,37.19205043633526,144.8746337890625
-111.13185935723297,37.17387609042692,200.4727783203125
-111.13067581802233,37.05476271764011,181.9974365234375
-111.13119464725698,37.195403100241435,124.7972412109375
-111.13071723877562,37.00766627845108,136.1795654296875
-111.13326377282092,37.19849730033458,105.0458984375
-111.13387840267124,37.18294882971575,122.921630859375
-111.13376033988352,37.05559530122217,101.508544921875
-111.13586888760464,37.07697520625609,103.6966552734375
-111.13649541037522,37.17245575409119,145.6497802734375
-111.13655199481765,37.188930137940915,114.721923828125
-111.13712704405638,37.102902256273424,114.9776611328125
-111.13832235331972,37.05699928122612,140.89892578125
-111.1376466893681,37.15532956353065,217.41796875
-111.13811167844153,37.16321885580913,118.0179443359375
-111.13908992143304,37.16886511200463,135.732421875
-111.13884200104364,37.158500251594475,106.0848388671875
-111.13949302078343,37.15993599345905,124.0655517578125
-111.13882515892476,37.15381246585476,108.7047119140625
-111.13906523307399,37.1643038713467,104.3875732421875
-111.14000487649557,37.06051357701444,124.450439453125
-111.14116318565378,37.018042265891985,131.4345703125
-111.14296625981795,37.1671333944825,137.3018798828125
-111.1421081681704,37.165056287852444,138.4224853515625
-111.1420923743627,37.01926714161491,114.85009765625
-111.14571325403499,37.022021771965775,172.0303955078125
-111.14372435323813,37.08516603734431,111.3646240234375
-111.14508342227046,37.16535990458817,102.465576171875
-111.14524594160598,37.10461484937121,157.5770263671875
-111.15066613557109,37.020216651377865,118.712890625
-111.15341440048039,37.11252879182102,107.5126953125
-111.15699657855052,37.11105705860435,137.959716796875
-111.15607593333428,37.02234965415804,170.0306396484375
-111.15764350631862,37.16051307065787,112.4354248046875
-111.15704880799811,37.02804888769223,227.8243408203125
-111.15861547081373,37.1989876035418,157.4517822265625
-111.15839853735993,37.15584595740337,113.6728515625
-111.16285128915615,37.031195259151154,155.389892578125
-111.16251890808137,37.07750421292048,111.4486083984375
-111.16359688849764,37.0000794182542,134.200927734375
-111.16478883637241,37.197638374834405,122.21435546875
-111.16660350743496,37.190330825752234,138.33984375
-111.16760163079397,37.18605385550811,131.082275390625
-111.16864741897008,37.19048161039681,102.0321044921875
-111.16768953495247,37.00326039477304,101.8402099609375
-111.1715334961734,37.00849662882448,111.0389404296875
-111.17523179815072,37.04379973312611,131.5155029296875
-111.17373151084365,37.01014667430915,100.555419921875
-111.17834789845432,37.12234775551807,101.142578125
-111.17920041884963,37.05361866861813,222.79541015625
-111.17731047975715,37.04642635820595,109.10546875
-111.18045527086389,37.03686270313104,102.4227294921875
-111.18669298691137,37.11206112186752,104.2310791015625
-111.18491292037555,37.06521433651942,154.36376953125
-111.19249858086671,37.07350065004914,110.46728515625
-111.18818038556796,37.10231569393208,210.7369384765625
-111.19552223088934,37.13874610058313,113.782470703125
-111.19652187702225,37.10876448113367,106.1478271484375
-111.19963361580987,37.11558029859122,120.9554443359375
-111.19991127818865,37.163348219531755,135.82470703125
-111.1279855754314,37.33673996061942,122.2381591796875
-111.1372733479811,37.20486777327947,106.5849609375
-111.13929654680013,37.35250591927266,118.214599609375
-111.15154609485761,37.20714552453924,164.74853515625
-111.14492495056933,37.2409952025858,133.43115234375
-111.14671826959508,37.239088337668406,141.8072509765625
-111.14844184017628,37.22500374392906,140.484130859375
-111.1504444958377,37.22791859311342,107.9346923828125
-111.15105008850011,37.2338435110275,131.739990234375
-111.15178696522294,37.240473836064766,184.27001953125
-111.15149208571475,37.23090826976805,104.8909912109375
-111.15224257828287,37.21282563593795,142.1929931640625
-111.15389133815313,37.24039747052818,134.472900390625
-111.15530392221663,37.241434056058885,219.69140625
-111.15492325447504,37.215955946646424,114.8642578125
-111.15885655050519,37.240513503599736,114.5355224609375
-111.15877768763254,37.20027426150659,157.4517822265625
-111.15953425113756,37.2536670846178,152.352783203125
-111.1605300031,37.24571294461786,116.07470703125
-111.16456053393102,37.23856715318165,103.511474609375
-111.16284333155124,37.20573998222934,164.478759765625
-111.17253920357403,37.25953601090436,105.118408203125
-111.17659871766986,37.27060807872731,142.149658203125
-111.17462249596643,37.26657940719516,131.96484375
-111.18539550878785,37.281778146031414,156.9403076171875
-111.19739111748534,37.26777054320376,134.527099609375
-111.00034091770551,37.42427672758616,100.800048828125
-111.00430945801195,37.41736414899839,110.2821044921875
-111.00838499438608,37.46772900125392,108.135009765625
-111.0082882527939,37.41537814397444,106.6373291015625
-111.01558259854079,37.48796567833981,104.0311279296875
-111.01489830057932,37.41639251703519,116.152587890625
-111.01721200175508,37.415507076961376,111.4476318359375
-111.02169212013631,37.413183313769416,157.827880859375
-111.0186873788567,37.48953058242409,156.1937255859375
-111.02732782778189,37.41486979375569,115.2567138671875
-111.02987170994587,37.462367802850174,122.8162841796875
-111.0307250247518,37.41474253739074,113.0496826171875
-111.03425882404213,37.49015670301425,165.334716796875
-111.03478459672131,37.414747878808804,119.1605224609375
-111.04225667989668,37.4650433217219,107.660400390625
-111.05989866882489,37.474922916817206,103.3460693359375
-111.07999499666596,37.66340615177722,104.5804443359375
-111.15399803159977,37.761087960609714,191.3857421875
-111.16468095199981,37.73002680953219,105.01708984375
-111.0387443695011,37.877009810285415,108.1552734375
-111.04044757649565,37.879424465672166,167.16943359375
-111.04776017363967,37.89157690672354,154.15185546875
-111.09354594519978,37.96593196665145,157.820556640625
-111.0932553359775,37.98202267036661,155.2052001953125
-111.09733082016523,37.97727699225414,176.4039306640625
-111.11111224188939,37.991251706918256,113.1751708984375
-111.11238320492892,37.98931998695096,134.3951416015625
-111.11284933601122,37.97284113928617,114.487548828125
-111.11849107752555,37.9809394991884,102.0123291015625
-111.13033748920952,38.021032125660874,150.2000732421875
-111.13118653020955,38.0167564280409,101.26123046875
-111.13478342275276,38.104176274241624,108.691650390625
-111.14460929762984,38.0269619886109,145.9111328125
-111.1481735024571,38.149601660862,103.91015625
-111.14805261094848,38.01068582169201,103.1873779296875
-111.15180328739416,38.05861350996117,100.0057373046875
-111.1544917444657,38.023820014978284,104.9254150390625
-111.15523603693966,38.05909224585755,106.5396728515625
-111.16300574409526,38.032109897568255,137.346435546875
-111.00979714043947,38.32325187730878,101.7950439453125
-111.18389708564582,38.21892222935921,102.514892578125
-111.00050653241952,38.59570222782596,112.7755126953125
-111.00373747228262,38.59834459882983,124.410400390625
-111.01067966994951,38.59962859524822,139.2479248046875
-111.05582234129193,38.470599909886836,126.02197265625
-111.0588383516244,38.468375748687116,107.2589111328125
-111.07816044836166,38.4701241349011,116.337646484375
-111.00028662069307,38.63840955601959,155.6561279296875
-111.00430516820681,38.68350388426052,106.7996826171875
-111.00787559328538,38.69083244401941,135.802978515625
-111.0100861779181,38.65271365937887,102.56396484375
-111.01117789272108,38.67658060692307,123.42529296875
-111.01041167803095,38.72258587258011,105.032470703125
-111.00994865903942,38.601692413478794,139.2479248046875
-111.01540128406805,38.67260772884277,114.7236328125
-111.01500385112233,38.60660371217817,117.9093017578125
-111.02025271485887,38.6511409862714,104.23291015625
-111.02463096717464,38.69836519208217,103.203125
-111.03314991961884,38.702425998734036,125.6802978515625
-111.03700429396827,38.70147359453546,119.2584228515625
-111.0656340945486,38.7167886774549,163.5235595703125
-111.06821512331109,38.71139789196623,155.688720703125
-111.07628063520913,38.71917539507961,132.9697265625
-111.08353389321232,38.72779765518496,102.3226318359375
-111.07285300442555,39.38945209761818,102.063720703125
-111.12457565860888,39.389019449992844,115.97802734375
-111.12662941437799,39.38879138425763,120.38134765625
-111.1390673187359,39.211782096633115,109.00732421875
-110.82603406973251,37.05213518040832,129.0224609375
-110.82489459202795,37.17500760279123,101.291015625
-110.82811542229724,37.18051539470209,113.2259521484375
-110.84273299433833,37.072385333457994,173.26025390625
-110.84650237004868,37.07013183799354,112.01416015625
-110.84914790444462,37.12126318888681,212.269775390625
-110.85119063793124,37.055019949650784,164.228759765625
-110.8517552356436,37.07015164839015,123.32421875
-110.86037056862673,37.088193450668555,105.3302001953125
-110.86121626592067,37.08962732687748,169.7159423828125
-110.86172231578,37.09469126331598,117.0635986328125
-110.86455553381057,37.09002486071817,215.7666015625
-110.86473077642478,37.086742263826885,140.976318359375
-110.86558268369832,37.082559309989875,144.1199951171875
-110.8665003805495,37.083814221656986,108.522216796875
-110.86806301718177,37.07662519848983,138.22705078125
-110.86813753291817,37.085402093031355,146.5916748046875
-110.86979137692641,37.071417141018955,131.071044921875
-110.86966382284162,37.081558708987174,304.1031494140625
-110.87324956559895,37.19564178453133,106.2669677734375
-110.8718604365098,37.07580311474493,103.1756591796875
-110.8763044306394,37.19255469368875,102.435791015625
-110.87639907184015,37.10472031643015,104.8775634765625
-110.87688159490189,37.05636785128454,139.490234375
-110.87691110915821,37.06430254178513,121.996337890625
-110.87800360964941,37.07516580932233,160.0054931640625
-110.87702332189704,37.17269069358307,144.0667724609375
-110.87873676007156,37.07137293405442,207.0782470703125
-110.88097307604734,37.10286741400487,102.8709716796875
-110.8823070358953,37.17615507015982,104.8970947265625
-110.88139612766807,37.11436508391502,100.8992919921875
-110.88115799351307,37.06564573033089,184.7347412109375
-110.88344603677442,37.10241249949438,119.2421875
-110.88279229069565,37.100255812474444,121.15869140625
-110.88463544207225,37.11699169500016,113.5345458984375
-110.88317722351263,37.07543863767302,178.6298828125
-110.88506165528085,37.109751135606444,125.4085693359375
-110.88488558543271,37.09925701508349,131.0223388671875
-110.88583031106626,37.17268321351077,119.014892578125
-110.88750189924252,37.074200642730524,242.899658203125
-110.88684195674935,37.06734693819712,231.5987548828125
-110.89048764990731,37.07600202939364,122.16552734375
-110.89195451171021,37.09219348012633,166.42041015625
-110.89262688737632,37.0936716186867,110.31005859375
-110.88948245218171,37.174450542380086,189.410400390625
-110.89716145414643,37.084640494753494,155.4388427734375
-110.89470661809368,37.09765074862844,166.079833984375
-110.89798661549615,37.08805862052654,113.11328125
-110.89818290098509,37.071493236485665,121.6121826171875
-110.89835608541273,37.09793237298891,153.0064697265625
-110.89738709187117,37.069565187941784,204.4637451171875
-110.89924964587598,37.09942410306964,107.6513671875
-110.90043009650678,37.091343899051225,131.5015869140625
-110.9005368025629,37.096208133150206,137.57861328125
-110.90169834911053,37.12413147081419,129.25634765625
-110.90206486937214,37.12003195383331,147.9752197265625
-110.90260362572108,37.16385454204047,120.6396484375
-110.90471098627309,37.19855076438471,171.8548583984375
-110.90446480980586,37.085612072927205,142.587890625
-110.90438587059043,37.092004874861864,137.205078125
-110.90631290515269,37.090577271840225,145.081298828125
-110.90640472471402,37.09279453698083,126.3011474609375
-110.90871326770309,37.044309307371,143.3232421875
-110.91111863848522,37.097516296616504,167.442626953125
-110.9094856537954,37.04576199476099,291.7669677734375
-110.91263847608381,37.05982018846427,121.41748046875
-110.91374388016638,37.050686870220495,210.9520263671875
-110.91493400193109,37.10353654374023,143.6102294921875
-110.91654086505508,37.140594688035996,147.3084716796875
-110.91554152970197,37.09440506009389,154.7979736328125
-110.90829109982548,37.17133728218348,169.23681640625
-110.91620921391022,37.06595830436098,114.1951904296875
-110.9153399691963,37.037576593949005,119.465576171875
-110.91507066840303,37.06273083248325,174.40625
-110.91568339315013,37.050506456035784,206.233154296875
-110.91622245236768,37.0855052247805,148.6163330078125
-110.91665001013706,37.059959415271145,114.3121337890625
-110.91695319194345,37.03902138227632,156.39208984375
-110.91753169128528,37.03881843067119,113.9437255859375
-110.92004205173588,37.06800822233335,214.094482421875
-110.92007483978607,37.05358532098225,117.97802734375
-110.92051093236583,37.05241544741296,179.8316650390625
-110.92003094646594,37.063337151858384,185.3253173828125
-110.92440428371285,37.15743370583659,118.3824462890625
-110.92657241804142,37.03481977351251,250.7987060546875
-110.92267464278333,37.041156954902206,461.1678466796875
-110.92803559553995,37.02164473170209,150.0079345703125
-110.92694404056728,37.045539160857544,148.4111328125
-110.92857118781718,37.03352052461173,122.71435546875
-110.92911416636571,37.1017385630748,169.7896728515625
-110.92902280093962,37.0262748982901,171.538818359375
-110.92958575176287,37.04259308662718,124.01513671875
-110.93168722579748,37.02294743501799,151.156005859375
-110.9255130339074,37.03915890736007,857.2108154296875
-110.93136554126326,37.05689224358558,100.3397216796875
-110.93133639404371,37.037683803639375,380.60205078125
-110.93090891135603,37.04571286930397,335.5322265625
-110.93411925741916,37.041785200381064,189.0362548828125
-110.93258542117218,37.0345762019938,242.2252197265625
-110.9336016275916,37.026926794385844,148.789794921875
-110.93685474985445,37.12247487519875,156.0166015625
-110.93559918086387,37.072290757398704,135.2166748046875
-110.93907101458174,37.02391796266025,189.4315185546875
-110.93558989460635,37.02798424657106,117.1259765625
-110.93566082498717,37.03556727254336,143.934326171875
-110.93617664905032,37.040491886429606,121.7701416015625
-110.9348878566645,37.04629636356819,194.1337890625
-110.93794907060618,37.040847957846296,110.9339599609375
-110.93698883315248,37.103539672311506,119.9713134765625
-110.93890667388578,37.072144066184244,102.8604736328125
-110.93882556988333,37.0500655253542,118.566650390625
-110.93962540475012,37.05878236737724,104.947998046875
-110.93900608079262,37.0284731648631,100.599609375
-110.94039317787588,37.05825915187235,119.870361328125
-110.93883295917914,37.03658586514257,255.72900390625
-110.94176501822288,37.09291084654694,104.110595703125
-110.94116760409753,37.058033587123184,114.439697265625
-110.93961623620086,37.03250529472881,383.0191650390625
-110.94429295713445,37.063623164623756,142.9119873046875
-110.94356354082048,37.0953970860217,139.3568115234375
-110.94417992278392,37.096216429819634,111.1868896484375
-110.94602064298759,37.03764396580906,127.5557861328125
-110.94600418898594,37.18213164732099,116.079345703125
-110.94747039858373,37.016555333988904,113.8189697265625
-110.9480012174203,37.18243742087876,105.391357421875
-110.94863752755444,37.038770600609666,206.09033203125
-110.94855704799323,37.049051634584764,129.36328125
-110.94994622558946,37.16620121792052,136.0594482421875
-110.95225349508426,37.02405689827831,137.2813720703125
-110.95111837621484,37.04655824988224,118.1240234375
-110.95122673002848,37.059303656787286,119.7972412109375
-110.95149955726262,37.18724340788417,114.05615234375
-110.9523912205434,37.1655386440948,139.444091796875
-110.95434102850719,37.06546625944724,100.818603515625
-110.9541921078154,37.17724964691133,139.02001953125
-110.95564227121535,37.19468291114973,142.0703125
-110.95656631039564,37.020896146400254,110.2281494140625
-110.95780483078926,37.10173277318289,147.5118408203125
-110.95933379890016,37.18806794195817,128.140380859375
-110.9598704967052,37.10845194349572,129.5098876953125
-110.95925411345415,37.104095342689845,104.561767578125
-110.96033380532522,37.02411191777733,120.5567626953125
-110.96026322006288,37.07724878351315,145.316650390625
-110.96137969732993,37.1078162942131,133.4451904296875
-110.96275086485464,37.07971161232441,123.6077880859375
-110.964438328451,37.06878420116864,276.47900390625
-110.9653795321972,37.07904813690815,143.4832763671875
-110.96825098401585,37.08105094787508,124.29833984375
-110.96305082004723,37.18355161812738,181.4755859375
-110.96828618803752,37.19360449649901,146.8624267578125
-110.97133111785753,37.11142121543089,119.29931640625
-110.97484056194835,37.10078200913845,102.3916015625
-110.97135863825237,37.079498179390875,218.1473388671875
-110.97637606515426,37.10430344927405,159.82861328125
-110.97683714012469,37.099781184970915,120.0704345703125
-110.97588804593425,37.03905653646643,130.3863525390625
-110.9762657388135,37.08118476775082,141.77490234375
-110.97865485329054,37.08574294787568,215.5489501953125
-110.97862658517087,37.058628014753005,122.646484375
-110.97830372777823,37.076333672916114,125.638671875
-110.97884337240335,37.08397630719327,132.762939453125
-110.979085059993,37.048886803953756,177.279052734375
-110.98097373192233,37.09269193235607,163.4593505859375
-110.98047111176962,37.06539255119746,159.4613037109375
-110.97935839518495,37.07082372861108,172.7059326171875
-110.97945281944223,37.063318170834364,120.4788818359375
-110.98272111674342,37.1381579741622,152.3809814453125
-110.98067611692576,37.027089644378506,114.3482666015625
-110.9810565784853,37.07585231241754,100.2779541015625
-110.98254262706213,37.110189236408544,112.291259765625
-110.98077081163059,37.083521086131945,112.55615234375
-110.98178161561971,37.07664956535429,128.0013427734375
-110.98274528858657,37.069273879238196,100.50927734375
-110.98327766903545,37.08535101769444,115.419921875
-110.98317147488817,37.09477519948052,173.7921142578125
-110.98449561597941,37.08686740227871,157.1165771484375
-110.98380700953284,37.09089644992149,108.4964599609375
-110.9849569096531,37.13847736448161,133.0029296875
-110.98382671958241,37.04664324308612,102.49072265625
-110.98563329645947,37.070731911711185,154.44287109375
-110.98767129576255,37.08056846454606,125.309814453125
-110.99081137230662,37.10906530661038,102.6041259765625
-110.98942514520323,37.071940293004744,119.1536865234375
-110.9922828213127,37.15218772557018,127.296875
-110.9923817374875,37.1787505844759,100.419677734375
-110.99121606032755,37.153764221449755,108.4600830078125
-110.99460793326524,37.175963383524966,151.5235595703125
-110.99295119031765,37.14194093769382,102.0601806640625
-110.99728234603714,37.159188178977914,147.5625
-110.99590138378632,37.02456848889174,104.921875
-110.99759081653262,37.058020085956194,158.9083251953125
-110.99653193060685,37.14812324892006,113.474853515625
-110.99901516164225,37.02060246539279,102.046875
-110.99920705432758,37.15119288973331,281.0845947265625
-110.82778943158524,37.29921171418498,104.715576171875
-110.83158804551908,37.29650080468496,112.685546875
-110.82831067402769,37.25283372708781,115.1939697265625
-110.8323861641466,37.289346860389905,118.93798828125
-110.83118550621893,37.308516969270215,108.8515625
-110.83585296785712,37.28821917796644,102.0838623046875
-110.83568933281722,37.33254193884383,137.0477294921875
-110.84768449717362,37.28911817187506,164.775146484375
-110.84699050710275,37.26759449739018,111.6051025390625
-110.84887075907423,37.26318717123481,108.6942138671875
-110.85169100680595,37.274609439763346,134.1202392578125
-110.84830035544445,37.252292373204966,130.728271484375
-110.85087015086012,37.23378193387716,140.7437744140625
-110.8541386603321,37.26175803186653,122.4970703125
-110.85264504855695,37.26497387955102,103.4703369140625
-110.85604482189083,37.32127378638968,140.466064453125
-110.8595117171613,37.257090660063916,156.9256591796875
-110.85847911103139,37.28305122724949,103.758056640625
-110.86013365347193,37.284587319723855,101.0992431640625
-110.86039302174177,37.282459212391224,108.1710205078125
-110.86088709528406,37.239823434664565,103.5101318359375
-110.86215721315871,37.28755527998635,129.63232421875
-110.86144314034449,37.322491959457345,115.1534423828125
-110.86184698452831,37.24242894221417,104.782470703125
-110.86510304744478,37.25219568454777,103.4534912109375
-110.8661048070879,37.24101655917271,119.6871337890625
-110.87178249677288,37.213743710164536,125.939453125
-110.87208919602207,37.297854497848604,114.68994140625
-110.87330631407123,37.224196035908925,117.194091796875
-110.87400587616918,37.30609275637218,127.4852294921875
-110.87597881661489,37.34724807474675,133.6771240234375
-110.87170657849258,37.300812052985385,115.9710693359375
-110.87447129653496,37.331859526955995,113.0211181640625
-110.87526949323541,37.28738496898132,107.9461669921875
-110.87360629127424,37.271223769762585,193.3875732421875
-110.87680038358391,37.28380541263233,163.711669921875
-110.87721397481509,37.2121680631111,112.7994384765625
-110.87757513496618,37.343856423450546,137.5255126953125
-110.87660256686065,37.27770105607878,214.1617431640625
-110.87716176415803,37.33935395684503,148.5164794921875
-110.87848957640462,37.292467542401994,112.9228515625
-110.88555682162847,37.25612749373705,158.9898681640625
-110.89240525776688,37.29008968448564,114.4227294921875
-110.89628643853639,37.29870998082968,108.357177734375
-110.89405392921144,37.23589063144746,110.7939453125
-110.89561660240177,37.23167151716096,105.849853515625
-110.89584627243796,37.23591350877717,110.69580078125
-110.89889110501883,37.230828335497904,135.546630859375
-110.89795607297094,37.23512810236162,119.44775390625
-110.89725864138295,37.25459254828893,100.7279052734375
-110.90025312496645,37.22196989518094,100.1112060546875
-110.90279350762209,37.20127825592578,171.8548583984375
-110.90556853132951,37.23068457901071,106.67333984375
-110.90890204482339,37.2362745771985,101.510498046875
-110.90972637128954,37.38317732572452,106.066162109375
-110.91236452169672,37.3484011673693,108.8817138671875
-110.9172549142074,37.346239905010236,135.143310546875
